what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682143532154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682143535032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682143536201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682143537742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682143539342
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682143547032
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682143549919
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682143550575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682143551613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144160069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144163309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144175773
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144175786
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682144180396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144187971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144202861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682144203731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682144204000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144205142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144206755
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144206758
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682144206786
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144206786
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144207683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1682144209399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144212237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144213137
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144215233
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144215253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144220732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144222801
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682144222808
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144223876
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682144224061
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144229844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144260558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144289380
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1682144289472
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1682144289484
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682144290906
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1682144292715
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144293324
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682144298447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1682144298448
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144302147
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144302157
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144306702
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1682144307672
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144308268
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682144309613
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144310389
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144315558
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1682144317057
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682144322166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1682144322166
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144325102
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144327579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144365684
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144372318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682144384985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682144387474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682144387795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1682144390452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682144391341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144414877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144462661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682144468829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682144469186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682144482783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144490457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144541226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144541247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144542066
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144542080
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144542080
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682144543026
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144543026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144544440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144547423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682144548311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682144548578
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144549640
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144550798
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144550829
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144551558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1682144552749
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144552796
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144554262
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144554276
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144555044
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682144558291
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144560783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144562726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144564006
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682144567894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144578304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144579722
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682144579728
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144580757
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682144580940
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144586745
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144588209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144628839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144692747
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682144696037
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144696542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144703451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144703596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144706409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144706509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144707390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144724804
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682144724931
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144724931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144727782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144730773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682144731771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682144732001
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144737761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1682144739604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144742127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144743038
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682144743856
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144744941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144749547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144750933
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682144750938
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682144752179
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144757956
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682144760024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144761877
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144762060
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144762079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144768063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144771270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144772464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144779345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144780885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144792212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144792234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144793189
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682144793222
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144793222
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144794073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1682144795253
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144796739
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144796757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144798513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144800811
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682144800915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682144802757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682144803058
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144804678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144806268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144807160
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144808424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144811482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144812649
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682144812655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1682144829853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682144834558
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144837455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144839083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144839964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144842919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144844889
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682144844894
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144845921
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682144846101
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682144852002
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682144854380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682144865146
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682144876611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144879219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144880120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144883087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682144884930
