what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1679529571477
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1679529571477
java.specification.version,sysinfo,,,"1.6",1679529571477
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1679529571477
java.version,sysinfo,,,"1.6.0_23",1679529571477
java.vm.info,sysinfo,,,"mixed mode",1679529571477
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1679529571477
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1679529571477
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1679529571477
java.vm.specification.version,sysinfo,,,"1.0",1679529571477
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1679529571477
java.vm.version,sysinfo,,,"19.0-b09",1679529571477
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679529571484
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1679529571605
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1679529571627
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1679529571630
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1679529571822
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1679529571840
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1679529571866
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1679529571887
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1679529578695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529578832
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1679529579849
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1679529579851
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1679529579855
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1679529581390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529643844
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1679529643860
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1679529648046
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1679529648217
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1679529648223
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1679529648224
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1679529648224
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1679529648230
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1679529655924
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679529655945
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1679529657286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529658041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529768897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529769511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529864787
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679529893800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1679529915626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529916345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529919831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529935640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529939674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529940245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529943802
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1679529962046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529968221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679529998477
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1679529998490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530008111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530016339
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679530020414
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530022695
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1679530022701
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530022759
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679530022795
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1679530023144
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530028132
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530028176
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1679530028195
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679530036344
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530036575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530045187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530055282
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679530061732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530073457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530091610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1679530095168
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530095884
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1679530095894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530095924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530099403
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530101187
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679530110406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530115558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530117234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530117834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530119976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530132143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530136969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530137526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530141074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530150544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530160680
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1679530160697
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1679530164278
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1679530164496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530166090
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1679530171063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530199697
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530202951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530224618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530307960
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679530312237
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530347186
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679530349425
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530383203
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1679530391643
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530391687
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530391728
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530393819
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530394967
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530395768
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530395768
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1679530398630
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530398688
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530398727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530402224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530462932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530465906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1679530465926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530480820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530526958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530659773
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530661115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530684496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530805044
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679530806627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679530826966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531128145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531128840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531132269
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679531136221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531138239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531140098
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1679531157384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531157723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531160214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531168177
started,bundle,com.altera.sbtgui.integration.jars,13.0.0.156,"com.altera.sbtgui.integration.jars",1679531208861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531217298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531219277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531219438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531225510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531353276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531366860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531572419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1679531579708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531579999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531581440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531581764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531585288
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531613562
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531613608
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531615603
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531615974
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531615974
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531617086
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679531736654
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531736989
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531737034
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679531793217
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531794309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531831323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531833440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531833945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1679531833965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1679531833969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1679531835923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531839787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531849084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531850464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531850878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1679531850903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1679531850905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1679531851419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1679531854296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531859208
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531871687
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531871687
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679531878215
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531890965
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679531895440
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531895628
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679531904048
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531913463
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1679531916131
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679531919816
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531928351
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679531937182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531939059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531956522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531960875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679531977901
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531981072
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531981120
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531982458
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531982458
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679531983315
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531983516
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531983561
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679531991087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532009147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532131250
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1679532132944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532135801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532136064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532136611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532140649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1679532143696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532143992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532145242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532170847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532171171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532172274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532181302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532211761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532248413
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1679532248427
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1679532251970
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1679532252219
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1679532258990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532278826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1679532290378
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679532294003
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1679532301296
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1679532323679
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1679532365026
