what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682153611914
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153612085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153619248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153708306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682153711948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682153712391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682153721167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682153722993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682153723332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682153724740
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1682153729827
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153729834
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153731499
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153731499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153736593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153743427
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153743534
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682153747317
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153756898
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153761761
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153763675
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682153766690
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153778047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153807169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153810954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682153813015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682153813435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682153816514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682153818697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682153844808
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1682153851915
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153851947
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153851955
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682153858465
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153858634
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153862509
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682153865912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153868618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153869651
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682153870237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153917847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153929339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153943737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153958714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682153970278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682153971831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682153972560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682153973650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682153974234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682153975391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682153978190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682153978454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1682153979056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153985747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682153990815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682154013900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682154014903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154015106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154016771
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682154017847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154019453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154020383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154028960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154031043
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682154031048
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682154032086
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682154032278
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682154038178
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682154066667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154080985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154090264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154097919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154106697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154108219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154108364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154109272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154118544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154120172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154138180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154140844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154221019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154230252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154232668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154245787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682154248025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682154248920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154249367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154264937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682154266485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154268383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154269389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154272840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154273870
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682154273875
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682154274942
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682154275123
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682154277166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154306260
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682154308360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154310324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154311370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154315817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154317147
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682154317153
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682154318200
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682154318395
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682154324290
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682154347145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682154387944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154394250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154397983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682154399094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682154413705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154420798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154440596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154445024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154460872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154467744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682154485581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682154486527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154488615
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682154505601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154507535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154508504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154515311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154516150
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682154516156
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682154517239
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682154517485
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682154523326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682154557291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154585485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154589971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154616453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154629357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682154749968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682154750902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154754462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154756369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682154762912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154768957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154919059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682154927433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682155133367
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682155133379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682155143045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682159701041
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682159701955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682159704451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682159736519
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682159746928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682159772114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682159772877
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682159772887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682159783604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682159947696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682159995121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682159998570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160002089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160016419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160019946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160028537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160031647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160037705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160040222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160049879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160052124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160052525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160056854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160058791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160059286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160065354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160069393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160073843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160076148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160076953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160083817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160085438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160085753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160090942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160092920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160093604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160103385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160106267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160106993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160107376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160109740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160145269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160209537
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1682160209548
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682160211585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160246040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682160277168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682160279448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160279705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160317114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160324570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160337265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160340485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160346889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160370392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160371329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160424012
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682160442249
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682160443252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160445346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160486426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682160528638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682160534589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682160537083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682160570489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1682160571021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682160572862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160574970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682160576749
